studentId,class
1,11O
2,1V
3,4S
4,6T
5,3Z
6,12Y
7,2J
8,3Q
9,7O
10,4E
11,4A
12,9G
13,6B
14,10M
15,10W
16,5R
17,10X
18,7T
19,6Y
20,11N
21,8C
22,7D
23,5A
24,7D
25,8E
26,3Q
27,11Q
28,5H
29,10I
30,7C
31,4O
32,8M
33,7E
34,9D
35,1E
36,2T
37,2D
38,10V
39,8E
40,7A
41,8Z
42,6V
43,1Y
44,3K
45,8E
46,12V
47,1V
48,5V
49,10P
50,12I
51,3X
52,5X
53,12Y
54,12W
55,11H
56,7Q
57,5R
58,7A
59,6E
60,11H
61,12O
62,9O
63,10A
64,9U
65,9B
66,12X
67,9V
68,10Z
69,5U
70,8Z
71,4U
72,4M
73,8K
74,12F
75,3F
76,3O
77,11O
78,7U
79,2O
80,12S
81,8Y
82,1A
83,2E
84,2R
85,9H
86,2U
87,3X
88,6K
89,4Q
90,6F
91,9J
92,4L
93,1T
94,6K
95,4I
96,4C
97,6A
98,1A
99,8H
100,10G
101,11D
102,11N
103,1G
104,4L
105,2O
106,8W
107,9Y
108,4V
109,2F
110,5T
111,11H
112,4W
113,12G
114,1J
115,5R
116,12Q
117,7B
118,2A
119,1L
120,3G
121,4M
122,12Q
123,1O
124,10J
125,6B
126,1E
127,6Q
128,7Y
129,6M
130,2B
131,2J
132,11U
133,6A
134,10S
135,4I
136,3S
137,4B
138,2U
139,2Y
140,4C
141,10K
142,1R
143,2P
144,2O
145,2N
146,6M
147,8R
148,11V
149,1V
150,3V
151,4P
152,9N
153,4Y
154,6D
155,2U
156,8U
157,7N
158,1G
159,5Y
160,5Q
161,2R
162,2C
163,6B
164,10K
165,3D
166,8P
167,5J
168,9D
169,9E
170,4K
171,7H
172,3J
173,6V
174,1X
175,1I
176,10Z
177,2H
178,4A
179,12L
180,11B
181,2B
182,7L
183,3F
184,1V
185,11C
186,6R
187,6P
188,8W
189,1E
190,5S
191,3P
192,6B
193,4B
194,1I
195,1L
196,1C
197,1H
198,6N
199,11Q
200,12Z
201,1O
202,1D
203,9R
204,12O
205,11H
206,11F
207,7P
208,6I
209,7L
210,9T
211,2Z
212,4N
213,2L
214,10Q
215,2H
216,1N
217,5V
218,2W
219,7E
220,6P
221,5L
222,11N
223,5Y
224,5U
225,2P
226,1N
227,8C
228,8N
229,10N
230,4V
231,7W
232,10F
233,12N
234,3E
235,6Y
236,11W
237,9K
238,8S
239,6X
240,2P
241,10G
242,5K
243,9Z
244,4I
245,3B
246,5A
247,11S
248,9A
249,1T
250,8L
251,11O
252,2U
253,2K
254,1A
255,4O
256,7Y
257,1O
258,10B
259,6M
260,2I
261,9E
262,7F
263,2G
264,2E
265,9L
266,12B
267,7S
268,12L
269,5J
270,12A
271,1K
272,8E
273,5Y
274,4Z
275,6M
276,5Z
277,6H
278,12V
279,4R
280,3I
281,5U
282,8R
283,4A
284,5R
285,5U
286,5I
287,5C
288,11D
289,4Z
290,2R
291,12U
292,7U
293,2X
294,4G
295,3S
296,7B
297,4W
298,6A
299,5T
300,8T
301,1Y
302,10M
303,7U
304,6M
305,4J
306,3Z
307,8Q
308,1X
309,1I
310,11K
311,3C
312,12P
313,1S
314,9L
315,2B
316,7B
317,9Q
318,1Z
319,9G
320,9I
321,3B
322,9L
323,1V
324,4N
325,3Q
326,12J
327,1C
328,11S
329,10X
330,9D
331,1I
332,10Y
333,12X
334,10H
335,2T
336,12S
337,4Y
338,6G
339,11B
340,10P
341,12J
342,11E
343,1A
344,12P
345,4C
346,11L
347,2U
348,10V
349,7Z
350,12P
351,7O
352,6A
353,11J
354,4Y
355,12K
356,2V
357,1W
358,11V
359,1G
360,6G
361,10Y
362,1M
363,3J
364,9S
365,2B
366,11Q
367,10B
368,12I
369,6S
370,5U
371,6D
372,9I
373,11A
374,12P
375,11N
376,9T
377,2X
378,8G
379,11Q
380,4S
381,11V
382,3N
383,10I
384,7X
385,1L
386,3C
387,12P
388,7Y
389,5J
390,7G
391,2V
392,2H
393,3L
394,2P
395,5H
396,6V
397,4H
398,4T
399,4T
400,2D
401,2K
402,1D
403,2G
404,2D
405,11R
406,12W
407,8B
408,5G
409,12P
410,10G
411,1Q
412,2Q
413,4K
414,11E
415,9B
416,12G
417,7D
418,2C
419,7G
420,1C
421,9D
422,9O
423,8A
424,7U
425,5F
426,5P
427,6T
428,11F
429,9U
430,9U
431,7Z
432,12D
433,2L
434,1M
435,11L
436,4N
437,5P
438,8F
439,3N
440,2S
441,9Q
442,1A
443,10K
444,1O
445,5Z
446,10C
447,9U
448,4G
449,9J
450,8B
451,8M
452,4S
453,7Z
454,7G
455,4A
456,12P
457,5N
458,12R
459,5O
460,1P
461,11L
462,8N
463,11L
464,1I
465,12C
466,8B
467,5M
468,1U
469,11F
470,6R
471,4G
472,5M
473,10I
474,12J
475,5V
476,5V
477,11G
478,12Q
479,7Y
480,5Q
481,4Q
482,1E
483,1Y
484,4G
485,9N
486,5L
487,3T
488,8N
489,7I
490,11L
491,8E
492,11U
493,3T
494,4W
495,7O
496,9H
497,12S
498,5Y
499,4Z
500,6W
501,11U
502,2H
503,2S
504,12N
505,6K
506,6R
507,5Y
508,4Z
509,6E
510,1W
511,6J
512,11C
513,5W
514,11H
515,12T
516,1G
517,6S
518,10E
519,2J
520,3I
521,4V
522,8S
523,2V
524,10O
525,12E
526,7E
527,5K
528,10F
529,2D
530,6W
531,2A
532,7O
533,3M
534,5F
535,11Q
536,4R
537,10I
538,10Q
539,8G
540,12M
541,4Y
542,11H
543,2M
544,6X
545,11A
546,5H
547,9P
548,4W
549,4L
550,3B
551,4R
552,5Z
553,1Q
554,6A
555,4Y
556,1E
557,2G
558,6G
559,7S
560,1G
561,10W
562,8W
563,4F
564,12Y
565,2T
566,12L
567,4H
568,9I
569,4B
570,3G
571,7L
572,8J
573,11L
574,3F
575,1R
576,9E
577,5B
578,5A
579,6D
580,12B
581,3J
582,6H
583,10R
584,5V
585,6P
586,4U
587,8D
588,2B
589,1U
590,11X
591,3V
592,7X
593,4R
594,11N
595,3P
596,2U
597,4F
598,3V
599,9E
600,3A
601,2D
602,10Q
603,12C
604,9D
605,8H
606,4D
607,6Q
608,3S
609,8G
610,10O
611,6Y
612,1U
613,5Y
614,11A
615,5E
616,1L
617,1X
618,1J
619,5O
620,5N
621,1L
622,7H
623,4I
624,2V
625,2C
626,1Z
627,2C
628,4N
629,9U
630,3K
631,9L
632,5C
633,9T
634,7C
635,7U
636,10L
637,2C
638,4L
639,8X
640,7U
641,2D
642,10I
643,4S
644,11M
645,2R
646,12M
647,10V
648,8V
649,2J
650,9Z
651,5Y
652,10J
653,7S
654,11I
655,11C
656,12Z
657,12B
658,11Z
659,6L
660,5V
661,3G
662,3L
663,11P
664,6N
665,9B
666,7A
667,7G
668,5N
669,6W
670,4W
671,4K
672,12X
673,4Z
674,4R
675,2K
676,8H
677,8I
678,7H
679,1G
680,4F
681,11J
682,1H
683,1P
684,1S
685,2H
686,4N
687,2Z
688,5P
689,12M
690,10L
691,6Y
692,3V
693,12Q
694,11W
695,5L
696,7K
697,12Y
698,8B
699,5I
700,7D
701,8M
702,1W
703,5D
704,11E
705,12J
706,3M
707,10G
708,1S
709,11P
710,10H
711,11V
712,8U
713,12Z
714,4T
715,2Y
716,11Y
717,11E
718,10Z
719,1G
720,8N
721,1U
722,9H
723,10W
724,4O
725,1M
726,4F
727,9A
728,6V
729,2V
730,7D
731,9P
732,2C
733,12D
734,7T
735,9R
736,12E
737,1C
738,6P
739,1C
740,7N
741,4A
742,11Q
743,5I
744,10I
745,4Z
746,8V
747,10M
748,8C
749,11A
750,10E
751,12M
752,12D
753,10S
754,7M
755,4V
756,11H
757,4O
758,11F
759,9Y
760,6P
761,3S
762,8Y
763,6K
764,7G
765,8E
766,8R
767,2J
768,3M
769,5V
770,9K
771,5Q
772,8D
773,5G
774,8F
775,11U
776,2R
777,1Z
778,12U
779,11D
780,7I
781,4L
782,11E
783,9O
784,10P
785,11P
786,12P
787,6W
788,7K
789,12N
790,5U
791,2L
792,7E
793,4Q
794,1F
795,12V
796,12P
797,10M
798,9R
799,3F
800,5D
801,1O
802,4G
803,10H
804,5V
805,4D
806,3A
807,8Z
808,3X
809,12F
810,4I
811,7E
812,12V
813,11P
814,5H
815,3Y
816,1K
817,1M
818,9T
819,11J
820,2G
821,10I
822,2E
823,2M
824,10T
825,8N
826,6X
827,10P
828,8H
829,10N
830,3W
831,1N
832,4A
833,12H
834,11V
835,8F
836,1K
837,7N
838,6K
839,6U
840,10Y
841,12U
842,11N
843,5N
844,6M
845,6M
846,12H
847,1W
848,12U
849,10U
850,5Y
851,11V
852,8B
853,7B
854,10D
855,11M
856,3L
857,2O
858,1J
859,11D
860,4K
861,11Q
862,1U
863,2J
864,2U
865,5L
866,12V
867,8X
868,6I
869,12N
870,10D
871,9E
872,7G
873,10U
874,12H
875,11H
876,12M
877,4M
878,3A
879,12J
880,4F
881,1F
882,1E
883,4X
884,9S
885,7V
886,12S
887,10P
888,3B
889,2V
890,2G
891,7Z
892,12U
893,2M
894,8X
895,1B
896,4A
897,4W
898,2H
899,9R
900,10J
901,3Q
902,5O
903,10T
904,8X
905,4B
906,4N
907,12N
908,8C
909,9J
910,12L
911,5H
912,2Q
913,8F
914,8O
915,9Z
916,1I
917,7Z
918,12P
919,4F
920,11C
921,12V
922,4T
923,4A
924,7I
925,4D
926,5Y
927,3O
928,7B
929,9K
930,6I
931,7F
932,1J
933,8A
934,7H
935,7S
936,6M
937,3C
938,12Q
939,3J
940,12V
941,8Q
942,11P
943,3L
944,12M
945,4P
946,5A
947,6M
948,5N
949,7I
950,8G
951,8O
952,10M
953,7J
954,10F
955,8H
956,12S
957,5L
958,1P
959,2C
960,4U
961,1F
962,5W
963,4Y
964,10Z
965,7Q
966,1O
967,9H
968,5D
969,3S
970,2A
971,9T
972,6C
973,5W
974,5G
975,6G
976,8D
977,5W
978,4S
979,9V
980,12G
981,1E
982,4M
983,12Z
984,10E
985,11P
986,7Z
987,5B
988,6I
989,10N
990,9M
991,1C
992,8E
993,10E
994,3N
995,3I
996,9X
997,10S
998,7F
999,7A
1000,10S
1001,2L
1002,8P
1003,8E
1004,2M
1005,4W
1006,2Y
1007,1E
1008,4N
1009,4Y
1010,12J
1011,7X
1012,12L
1013,11T
1014,2Y
1015,10T
1016,6B
1017,10A
1018,11P
1019,9B
1020,8Y
1021,12W
1022,12F
1023,7R
1024,6H
1025,12M
1026,10P
1027,3N
1028,8I
1029,5Q
1030,6V
1031,4A
1032,12A
1033,1R
1034,10Q
1035,8S
1036,5K
1037,12B
1038,1O
1039,8R
1040,5V
1041,6D
1042,8S
1043,11L
1044,6M
1045,5B
1046,1P
1047,5C
1048,10O
1049,3W
1050,9T
1051,8H
1052,2Y
1053,7E
1054,1C
1055,7Q
1056,11R
1057,12J
1058,3O
1059,3M
1060,7K
1061,5R
1062,8J
1063,8H
1064,2Y
1065,11N
1066,9J
1067,9I
1068,2S
1069,3S
1070,5P
1071,10V
1072,11C
1073,2S
1074,7N
1075,12C
1076,9F
1077,1P
1078,9R
1079,2P
1080,6U
1081,9R
1082,1X
1083,8G
1084,4X
1085,11F
1086,8N
1087,7B
1088,5B
1089,5V
1090,3C
1091,7K
1092,1C
1093,1R
1094,2J
1095,9A
1096,7D
1097,3D
1098,7N
1099,5X
1100,11O
1101,4P
1102,8E
1103,2V
1104,4N
1105,1V
1106,11R
1107,4D
1108,3Z
1109,12J
1110,9M
1111,11J
1112,4F
1113,3U
1114,10M
1115,4E
1116,12F
1117,10I
1118,5Y
1119,9W
1120,1A
1121,5R
1122,9J
1123,5H
1124,8P
1125,5P
1126,10R
1127,1A
1128,7U
1129,7Z
1130,9L
1131,11S
1132,3E
1133,3Q
1134,10S
1135,11M
1136,5K
1137,9E
1138,3P
1139,5L
1140,6A
1141,9I
1142,8S
1143,9Z
1144,11Z
1145,2R
1146,2H
1147,3U
1148,7F
1149,4A
1150,10M
1151,6Y
1152,8D
1153,4S
1154,11C
1155,1T
1156,8V
1157,7Z
1158,6Q
1159,12S
1160,2M
1161,11M
1162,11O
1163,5E
1164,8J
1165,11J
1166,6J
1167,10X
1168,9J
1169,3C
1170,9T
1171,10A
1172,5S
1173,9G
1174,1I
1175,8M
1176,12L
1177,3X
1178,2E
1179,2Q
1180,2S
1181,11I
1182,7C
1183,8G
1184,9V
1185,2B
1186,10I
1187,1B
1188,3R
1189,8G
1190,1K
1191,5F
1192,8N
1193,6D
1194,11K
1195,8A
1196,5W
1197,3J
1198,9J
1199,12D
1200,7W
1201,11T
1202,2G
1203,8E
1204,10J
1205,8C
1206,4V
1207,11M
1208,7R
1209,1V
1210,6E
1211,9Y
1212,9K
1213,4B
1214,6Q
1215,7E
1216,5X
1217,8S
1218,11R
1219,1U
1220,8E
1221,2B
1222,2Y
1223,11V
1224,10M
1225,4W
1226,6Z
1227,11F
1228,3L
1229,12K
1230,6Y
1231,10H
1232,11H
1233,1H
1234,10F
1235,7M
1236,4N
1237,7H
1238,4T
1239,6R
1240,11G
1241,10I
1242,7P
1243,1D
1244,12I
1245,9X
1246,3P
1247,3Y
1248,7F
1249,10F
1250,4P
1251,3S
1252,9X
1253,4P
1254,8Y
1255,3R
1256,9B
1257,4Q
1258,2A
1259,7R
1260,2H
1261,2W
1262,9V
1263,2J
1264,8T
1265,4X
1266,1Z
1267,8Q
1268,7Z
1269,8S
1270,7Z
1271,6H
1272,2R
1273,4R
1274,9G
1275,1M
1276,2I
1277,9O
1278,8O
1279,10S
1280,1V
1281,12Q
1282,3K
1283,8P
1284,7R
1285,6C
1286,1O
1287,1H
1288,2T
1289,12N
1290,5N
1291,11Y
1292,2L
1293,2I
1294,10H
1295,3A
1296,1I
1297,12B
1298,6O
1299,5I
1300,8S
1301,12B
1302,9K
1303,3W
1304,2I
1305,5A
1306,3J
1307,3J
1308,4L
1309,1J
1310,1Z
1311,5Z
1312,5F
1313,12N
1314,6B
1315,4T
1316,12Y
1317,6S
1318,5I
1319,10O
1320,12X
1321,10Q
1322,8N
1323,4E
1324,8A
1325,5L
1326,2G
1327,4E
1328,8L
1329,7G
1330,9U
1331,1O
1332,3A
1333,7N
1334,8P
1335,6W
1336,9R
1337,10H
1338,8W
1339,11G
1340,9T
1341,4F
1342,1M
1343,1E
1344,1T
1345,12T
1346,2J
1347,7H
1348,4R
1349,4Z
1350,5I
1351,6I
1352,3F
1353,2I
1354,10A
1355,8D
1356,5J
1357,4N
1358,3A
1359,9T
1360,3Y
1361,12G
1362,1O
1363,12O
1364,6Y
1365,9J
1366,3B
1367,2J
1368,5W
1369,6D
1370,1P
1371,12D
1372,11M
1373,5F
1374,2T
1375,8X
1376,11W
1377,5P
1378,6V
1379,6G
1380,6W
1381,2Z
1382,4Z
1383,3E
1384,8Y
1385,10G
1386,10S
1387,11G
1388,11X
1389,10B
1390,4X
1391,4S
1392,12U
1393,6V
1394,4V
1395,10Q
1396,10B
1397,9Y
1398,7A
1399,1L
1400,7U
1401,11A
1402,10C
1403,6F
1404,3C
1405,2P
1406,6Q
1407,9A
1408,4X
1409,10Z
1410,3S
1411,10D
1412,3Q
1413,12R
1414,7B
1415,3X
1416,7H
1417,1R
1418,8K
1419,8O
1420,4Q
1421,8S
1422,4E
1423,11O
1424,12O
1425,9J
1426,11W
1427,6J
1428,3I
1429,2L
1430,12F
1431,12C
1432,4V
1433,12V
1434,7K
1435,6G
1436,6O
1437,8A
1438,10W
1439,3J
1440,1R
1441,7X
1442,6J
1443,8R
1444,9S
1445,11S
1446,2Z
1447,3Y
1448,12W
1449,9G
1450,5L
1451,10Z
1452,11R
1453,3C
1454,12P
1455,7T
1456,1S
1457,12J
1458,7B
1459,1K
1460,4Q
1461,8U
1462,12E
1463,8Z
1464,4C
1465,10Q
1466,1O
1467,9Y
1468,9X
1469,6E
1470,7J
1471,11G
1472,1F
1473,2L
1474,9X
1475,12I
1476,3D
1477,2Q
1478,12H
1479,12H
1480,7J
1481,4G
1482,7R
1483,12Q
1484,4Y
1485,1G
1486,10T
1487,8K
1488,8U
1489,4L
1490,5W
1491,3K
1492,12N
1493,5Q
1494,10W
1495,8O
1496,11O
1497,1C
1498,7E
1499,7D
1500,9E
1501,9B
1502,4C
1503,8U
1504,8Z
1505,10V
1506,8U
1507,4C
1508,4H
1509,10T
1510,9S
1511,5A
1512,4B
1513,6R
1514,8A
1515,11V
1516,4S
1517,6Q
1518,10X
1519,12A
1520,4B
1521,2X
1522,6O
1523,9D
1524,4V
1525,7R
1526,10U
1527,12I
1528,7R
1529,5I
1530,4H
1531,6O
1532,7Q
1533,8D
1534,4S
1535,4T
1536,12S
1537,11S
1538,6R
1539,8M
1540,12P
1541,2T
1542,6A
1543,6A
1544,7D
1545,10A
1546,8I
1547,10O
1548,4H
1549,8T
1550,5X
1551,4B
1552,4Z
1553,1R
1554,4J
1555,2Q
1556,2W
1557,12L
1558,3Y
1559,5P
1560,6S
1561,3X
1562,8D
1563,9Y
1564,7T
1565,6D
1566,8V
1567,5C
1568,8T
1569,6C
1570,4N
1571,3E
1572,5J
1573,4R
1574,4U
1575,7S
1576,12N
1577,3X
1578,1X
1579,4W
1580,9X
1581,9W
1582,9Y
1583,8K
1584,5M
1585,4Q
1586,2O
1587,1X
1588,9N
1589,11T
1590,9X
1591,12H
1592,10X
1593,7O
1594,6W
1595,7Y
1596,12B
1597,8T
1598,8E
1599,12R
1600,3W
1601,8E
1602,9F
1603,11E
1604,12D
1605,4I
1606,8M
1607,1J
1608,3G
1609,11Q
1610,4A
1611,2L
1612,4W
1613,10E
1614,3W
1615,3Q
1616,11Z
1617,1R
1618,9K
1619,10V
1620,8O
1621,9S
1622,6O
1623,10I
1624,12T
1625,2N
1626,9S
1627,8S
1628,11E
1629,5D
1630,9Y
1631,1S
1632,3F
1633,9Z
1634,5Q
1635,7H
1636,11J
1637,11I
1638,10H
1639,1E
1640,9K
1641,1X
1642,9G
1643,9G
1644,3F
1645,12K
1646,8M
1647,5J
1648,8C
1649,8H
1650,12F
1651,12L
1652,11J
1653,3X
1654,4G
1655,2F
1656,7G
1657,11D
1658,9C
1659,3M
1660,7W
1661,11Y
1662,6W
1663,9G
1664,7C
1665,5U
1666,7X
1667,8T
1668,8M
1669,5A
1670,2P
1671,1J
1672,3J
1673,4Z
1674,4U
1675,1C
1676,6E
1677,9B
1678,8M
1679,11B
1680,6Q
1681,12U
1682,12T
1683,1F
1684,10M
1685,9G
1686,6F
1687,5D
1688,11B
1689,1R
1690,8S
1691,4U
1692,1S
1693,2A
1694,12Z
1695,8T
1696,4G
1697,3V
1698,3G
1699,4W
1700,4J
1701,6Q
1702,2F
1703,7F
1704,5S
1705,11Q
1706,4I
1707,10B
1708,5W
1709,4G
1710,12M
1711,7W
1712,6D
1713,6N
1714,10O
1715,3G
1716,8Z
1717,7Q
1718,7C
1719,6B
1720,2G
1721,8W
1722,11C
1723,10K
1724,4C
1725,2P
1726,8R
1727,11Z
1728,4U
1729,5N
1730,6T
1731,3I
1732,9P
1733,5S
1734,11N
1735,2N
1736,10M
1737,8E
1738,2Y
1739,3R
1740,11M
1741,10O
1742,3L
1743,2S
1744,8C
1745,8J
1746,9N
1747,4P
1748,5M
1749,6X
1750,12I
1751,8Z
1752,12L
1753,5Z
1754,2B
1755,3W
1756,12M
1757,10F
1758,5F
1759,2T
1760,1V
1761,6M
1762,2E
1763,2V
1764,1K
1765,3Z
1766,4O
1767,5Z
1768,3I
1769,9G
1770,12P
1771,4X
1772,12D
1773,2E
1774,9J
1775,5I
1776,10C
1777,2A
1778,1C
1779,9G
1780,11B
1781,1D
1782,10V
1783,11R
1784,11I
1785,6L
1786,10E
1787,2I
1788,6B
1789,7O
1790,3G
1791,10Y
1792,10P
1793,3O
1794,10U
1795,2R
1796,4K
1797,11Z
1798,7X
1799,12J
1800,5T
1801,3L
1802,5N
1803,11K
1804,1W
1805,3K
1806,12Z
1807,7M
1808,7Q
1809,12F
1810,8O
1811,7G
1812,9K
1813,2X
1814,1L
1815,6B
1816,1M
1817,10V
1818,7H
1819,10C
1820,10L
1821,12H
1822,4E
1823,12X
1824,7B
1825,1C
1826,4H
1827,9E
1828,12L
1829,7C
1830,9Z
1831,2G
1832,7T
1833,12K
1834,10E
1835,11H
1836,12P
1837,6O
1838,10B
1839,9J
1840,1V
1841,8P
1842,10R
1843,3G
1844,11F
1845,7T
1846,4P
1847,10W
1848,12V
1849,6O
1850,10D
1851,11X
1852,5K
1853,9A
1854,5I
1855,10C
1856,6H
1857,6W
1858,12O
1859,5W
1860,4F
1861,9B
1862,9Q
1863,9C
1864,5X
1865,9D
1866,4G
1867,8J
1868,9I
1869,2I
1870,9M
1871,8X
1872,8J
1873,8E
1874,12C
1875,1V
1876,1H
1877,9T
1878,10X
1879,3M
1880,3S
1881,10I
1882,6X
1883,5A
1884,11C
1885,10V
1886,2Z
1887,9C
1888,5P
1889,12P
1890,4L
1891,10X
1892,9P
1893,3Y
1894,7S
1895,10Q
1896,4X
1897,6Y
1898,7M
1899,11A
1900,12L
1901,7M
1902,12O
1903,12A
1904,1V
1905,6S
1906,8Z
1907,12B
1908,9S
1909,1H
1910,5O
1911,5A
1912,6B
1913,4P
1914,4R
1915,6V
1916,8T
1917,10P
1918,7Y
1919,8U
1920,10Y
1921,9X
1922,8X
1923,5C
1924,9C
1925,12P
1926,8W
1927,12N
1928,12F
1929,4K
1930,10D
1931,8J
1932,11E
1933,8C
1934,12Z
1935,2J
1936,3P
1937,10T
1938,4I
1939,3E
1940,8I
1941,6S
1942,11B
1943,5U
1944,11E
1945,1R
1946,4Y
1947,12A
1948,2K
1949,2S
1950,5O
1951,12D
1952,9W
1953,10A
1954,8E
1955,3E
1956,6K
1957,7W
1958,10K
1959,2I
1960,6M
1961,5W
1962,9E
1963,3F
1964,1L
1965,8V
1966,11Q
1967,11O
1968,1R
1969,3Z
1970,6A
1971,9B
1972,7I
1973,12L
1974,6Z
1975,8I
1976,2F
1977,8F
1978,2G
1979,7E
1980,7R
1981,12F
1982,12J
1983,1N
1984,6A
1985,10M
1986,10V
1987,4L
1988,11O
1989,10B
1990,7C
1991,6F
1992,11X
1993,8K
1994,6Q
1995,1G
1996,9T
1997,11N
1998,9L
1999,12L
2000,10F